"matrix.ncol...1..nrow...0.","predict(dura_clus)","predict(pace_clus)","predict(sect_clus)","predict(loud_clus)","predict(pitches_clus)","predict(timbre_clus)"
"TRANOXA12903CDB0ED",7,4,9,8,9,7
"TRANPDG128F930F4FE",5,10,3,2,5,9
"TRANPHV128F9344CC3",9,7,10,5,2,6
"TRANPKC128F93486B9",5,10,5,2,7,10
"TRANPLE128F9322D6F",4,7,4,1,8,8
"TRANPUZ128F422B236",10,10,1,8,6,4
"TRANPWV128F9341281",2,4,3,7,3,8
"TRANPXL128F42B8FED",10,10,6,2,10,5
"TRANQEQ128F428AD70",10,7,10,1,3,8
"TRANQNS128F42739D1",3,4,3,1,10,9
"TRANQQZ128E079224E",5,10,1,3,1,9
"TRANQRQ12903CC4BBB",10,10,1,2,5,1
"TRANREH128F93462CF",6,3,5,9,10,2
"TRANRFB128F1481F1E",1,10,3,2,10,10
"TRANRGP128F1465737",10,3,3,2,7,9
"TRANRKN128F93127BB",5,6,5,7,9,9
"TRANRWM128F42873F9",5,3,6,1,2,9
"TRANSUM128F92E8DF3",5,10,3,8,7,9
"TRANSYV128F428A00C",9,9,6,1,7,9
"TRANTAD128F92FD042",1,7,1,5,3,8
"TRANTAN128E078B326",9,9,6,1,5,9
"TRANTFR128F931C7DA",6,3,1,5,3,9
"TRANTJK128F92E5935",2,4,3,2,10,9
"TRANTOT128F428ACD8",9,9,10,1,3,8
"TRANULO128F422E6FE",1,4,5,7,2,8
"TRANUME128E0789D4C",10,4,10,2,1,8
"TRANUSB128F9343695",5,6,1,7,8,10
"TRANUUK128E0788284",10,3,1,1,2,5
"TRANUVH12903D1059F",1,7,3,3,5,3
"TRANVKJ128F92F1561",1,10,2,2,1,6
"TRANVMD128F933AC4A",10,10,5,7,4,9
"TRANVML128F426ACB2",4,7,4,1,10,8
"TRANVTB128F92E2C34",2,3,3,3,7,6
"TRANVZT128F42AE134",2,6,3,2,5,10
"TRANWBG128F934AC15",1,10,3,7,3,8
"TRANWEM128F92D75C4",9,10,6,3,6,1
"TRANWOF12903CB3E19",5,4,1,8,10,3
"TRANWZE128E078EE09",10,10,1,4,3,9
"TRANXKN128F1485A3F",5,10,2,8,2,4
"TRANYAM12903CD9CFC",9,4,1,3,9,6
"TRANYLM128F1477EC9",5,6,2,9,4,3
"TRANYLR128F4271924",1,6,5,3,2,1
"TRANYLR128F933D81F",9,4,10,5,1,8
"TRANZIL128F42A2670",1,9,2,8,5,6
"TRANZRO128F4278401",10,4,5,7,6,10
"TRANZTY128F424D794",6,9,1,1,1,10
"TRAOAPT128F426041F",6,6,4,2,2,9
"TRAOATJ128F147FC9B",2,4,3,2,8,9
"TRAOAVW128F9318B5A",5,4,6,2,5,8
"TRAOBKM128F92F894E",1,7,3,2,1,1
"TRAOBQP12903CC4A7B",1,6,1,8,4,5
"TRAOCOE128F4276D18",10,10,5,7,2,9
"TRAOCPF128F4297319",6,3,6,9,10,5
"TRAOCSE128F4282321",1,3,6,8,6,10
"TRAOCSX128F92FDD48",4,7,6,5,5,9
"TRAOEAQ12903CC26BD",9,10,6,7,8,9
"TRAOEQO128E0785439",10,7,1,2,4,8
"TRAOETQ128F92F9C27",10,10,1,5,10,9
"TRAOFJS12903CF3F3D",4,1,4,3,7,4
"TRAOHJU128E0780CD2",3,10,7,4,5,6
"TRAOHNR128F428CD58",2,6,7,3,8,4
"TRAOIYM12903CDEF1E",10,3,10,2,8,5
"TRAOJED128F42361E6",10,6,1,1,4,10
"TRAOJEW128F4294CBD",6,4,5,9,6,5
"TRAOJMY128E07836D9",6,4,1,1,8,8
"TRAOJNB128F147C52F",10,1,6,1,10,8
"TRAOJZC128F14932D5",5,2,6,10,4,9
"TRAOKSC128F4264989",5,3,2,1,2,9
"TRAOKVW128F429D82A",6,3,6,1,7,8
"TRAOKXG128F4232497",6,7,5,5,7,8
"TRAOLGV12903CB4229",9,6,4,1,3,8
"TRAOLOX128F422F02B",5,1,5,7,5,9
"TRAOLUA128F422BB1D",9,9,6,2,9,4
"TRAOMDT12903CF73C3",1,7,3,7,7,9
"TRAOMKV128F428CD51",1,10,3,8,2,10
"TRAOMMU128F933878B",10,4,6,10,5,10
"TRAOMVL128F14662F1",10,6,6,1,2,9
"TRAONNA128F4268CCA",1,6,3,3,8,4
"TRAONPF128F42480A7",6,3,2,7,2,9
"TRAONYI128F9324BA3",5,6,5,2,5,6
"TRAOOHM128F1453E33",5,3,2,7,8,10
"TRAOORD12903CCD128",4,9,4,5,3,8
"TRAOREE128F934DB89",1,3,7,2,8,10
"TRAORSC128F4235056",4,9,6,7,8,10
"TRAOSDM128F93085C0",4,4,4,10,8,1
"TRAOSFC128F42618F6",5,9,2,7,5,10
"TRAOUOI128F4290E44",10,7,5,7,9,6
"TRAOVDM128F42BAA66",6,1,6,4,6,4
"TRAOWBP128F4257C64",1,10,2,7,7,4
"TRAOWXO128E0783F68",5,3,2,7,4,8
"TRAOXCO128F147830B",6,10,2,3,6,10
"TRAOXEU128F4299BE5",10,7,5,7,9,9
"TRAOXSN128F4282FB5",10,1,3,3,7,10
"TRAOXWF128E0790985",9,2,10,1,7,6
"TRAOXXW128F92E8C86",5,6,1,7,10,1
"TRAOYHS128F427EF8B",6,2,3,10,1,1
"TRAOZEJ128F428CCEA",9,6,6,3,10,4
"TRAOZPS128F93369C3",6,10,5,9,8,4
"TRAPAES128E0786E60",10,6,5,4,3,9
"TRAPASL128F422BC00",5,7,2,2,8,6
"TRAPAZE128F4233355",9,7,4,4,3,9
"TRAPCHT128F4239830",2,6,3,5,2,8
"TRAPCIQ128F4241A74",6,10,1,1,1,8
"TRAPCNK128F427D7B5",6,8,4,3,4,3
"TRAPDIH128F426DE71",6,6,1,7,10,4
"TRAPDIO128F933C680",6,4,6,1,4,8
"TRAPDOI128F9327982",7,3,3,3,6,7
"TRAPDQG128F93018C0",3,3,5,7,10,6
"TRAPEBL128F149E768",5,4,3,10,7,6
"TRAPEHR128E0786D5A",5,4,5,7,10,10
"TRAPEIN128E078892E",10,3,5,10,9,6
"TRAPEPB128E07861CC",6,3,1,4,3,4
"TRAPEPI128F4226DDD",9,10,10,1,8,6
"TRAPESV128F92FE5E9",4,9,6,1,1,9
"TRAPFGD128F4274B46",3,3,5,5,8,8
"TRAPFIP128F42AC31E",5,5,10,8,9,1
"TRAPFRM128F933A19B",10,6,2,7,1,8
"TRAPFXX128E0785EBA",6,1,6,7,7,1
"TRAPGCJ128F428CCD9",5,4,1,1,3,8
"TRAPGFN12903CB5BAC",10,10,10,4,8,1
"TRAPGKY128F42972A9",6,4,6,5,8,9
"TRAPGOC128F932F01A",5,10,5,1,6,10
"TRAPGOZ128F933A945",10,6,10,9,8,4
"TRAPGYN128F92C40CC",5,4,2,2,4,4
"TRAPHAH128F42677A4",5,4,1,7,2,10
"TRAPHDI128F92F5EA1",10,1,6,1,4,6
"TRAPHZT128F147A02B",2,3,3,2,9,7
"TRAPIIR128F42AEE95",10,4,5,7,10,6
"TRAPIJO128EF3681CA",5,10,6,9,5,6
"TRAPIPG128F42521C6",6,4,6,2,10,9
"TRAPISC128F14671D3",6,3,5,2,2,10
"TRAPJFL128F42AA7B4",2,6,7,2,6,7
"TRAPJLL128F92EC0E1",5,10,5,5,8,8
"TRAPJPD128F14572B3",5,4,2,10,1,9
"TRAPKBI128F92F9D33",5,10,5,7,1,8
"TRAPKSE128F42AB9FB",2,10,3,1,8,8
"TRAPLET128F145B049",10,3,5,10,9,9
"TRAPLMD128F932FF43",2,3,8,1,3,8
"TRAPMRB128E078E21E",4,10,4,8,7,1
"TRAPMRV128F92F5F4C",6,9,6,3,2,9
"TRAPMTM128F425B4E5",5,10,2,7,6,8
"TRAPMTY128F1459DA1",6,4,6,1,2,8
"TRAPMYO128F14903F5",1,4,6,2,10,7
"TRAPNII12903CEA4F8",1,4,7,5,2,9
"TRAPNOO128F423660C",1,10,7,7,3,8
"TRAPNQZ128F145B04E",9,4,10,2,2,9
"TRAPNYN128F4277985",9,4,10,5,3,8
"TRAPOEA12903CDBB5F",10,6,10,3,8,1
"TRAPOYU128F42644C3",6,10,5,3,3,10
"TRAPPUJ128F931B3D1",5,10,3,2,2,7
"TRAPPUN128F429400B",1,10,5,1,2,8
"TRAPQBU128F934C32D",1,1,1,1,2,8
"TRAPQLQ128F92DA284",6,6,5,1,2,10
"TRAPQNA128F93000EB",10,2,10,1,9,1
"TRAPQQI128F1460D64",1,4,1,5,2,8
"TRAPQYF128F14B1051",10,7,6,1,3,8
"TRAPQZO12903CFA319",10,10,10,5,3,8
"TRAPREX128F145DAD0",9,7,6,2,1,6
"TRAPRQZ128F427E188",1,7,7,3,6,7
"TRAPSHW128F14560A6",10,9,6,3,5,9
"TRAPSJN128F422AF18",6,6,10,2,3,8
"TRAPSMF12903CD05E7",5,10,3,7,6,8
"TRAPSZU128E0785BD2",10,4,10,9,4,1
"TRAPTHJ128F92C70D6",9,1,6,8,5,7
"TRAPTRH128F4271659",2,4,7,1,10,9
"TRAPUFL128F425A8F9",10,6,1,10,5,4
"TRAPVBP128F9308A86",5,10,1,10,6,9
"TRAPVDC128F422C711",6,7,3,4,10,8
"TRAPVFO128F9347D5B",9,10,6,4,7,10
"TRAPVGB128F42725AF",5,7,4,1,2,8
"TRAPVRU128F9302300",2,3,2,3,10,3
"TRAPVXU128F149E7CD",1,9,7,1,2,8
"TRAPVYD12903CE0269",2,10,7,1,1,8
"TRAPYCR128F4289604",1,10,6,4,9,1
"TRAPYML128F423DF98",4,10,4,2,2,6
"TRAPZJQ128F428A022",10,9,10,5,2,8
"TRAPZLI128F92DB0CD",6,4,5,7,8,4
"TRAPZQI128F428CF18",1,4,6,4,8,8
"TRAPZYB128F9309217",5,10,5,2,4,4
"TRAPZZJ12903CC5190",1,4,7,2,6,4
"TRAQACB128F4263F7B",10,10,5,7,8,10
"TRAQAIW12903C9B61E",5,10,5,7,9,8
"TRAQAMG128F934AED9",10,10,6,4,9,8
"TRAQBRP128F92DFCEF",2,3,3,7,10,1
"TRAQBVO128F425D1F9",1,1,3,7,1,10
"TRAQCFH128F92FE30F",1,10,5,5,8,8
"TRAQCXM128F4230BAD",5,2,6,7,1,7
"TRAQDBO128F92ED2AC",5,4,2,5,2,9
"TRAQDSN128F42934A2",1,4,3,7,9,6
"TRAQDYJ128F14989F8",9,4,6,3,8,9
"TRAQDZZ128F42AF66A",6,4,10,5,10,9
"TRAQEKD128F425293D",1,10,5,9,7,10
"TRAQEOG128F9353981",1,10,2,8,4,3
"TRAQEOP12903CA65E2",6,10,10,2,5,6
"TRAQEUQ128F425282E",2,10,1,4,3,8
"TRAQEVV128EF34E413",10,3,6,1,3,8
"TRAQGLM128EF356DEA",6,3,5,2,9,9
"TRAQGMY128F425A2F5",2,10,7,7,5,6
"TRAQGNV128C7196894",1,4,7,4,7,10
"TRAQHCG128E07951DA",1,3,2,2,10,9
"TRAQHHV128F92E0787",1,10,5,9,8,6
"TRAQHWF128F146FF11",6,10,6,2,6,9
"TRAQIQP128E079505F",1,6,1,2,9,10
"TRAQITZ128F4265E0E",10,10,4,1,7,10
"TRAQJFK128F428508A",9,6,6,2,6,10
"TRAQJMP128F92E3821",6,4,1,7,5,6
"TRAQJOE128F92F1D58",4,10,4,1,3,8
"TRAQKPR128F427DDF8",5,9,3,2,2,6
"TRAQKVC128F425E65C",9,1,4,8,2,10
"TRAQLIE128F931C3F3",9,10,6,1,5,9
"TRAQLOD128F145EC9D",5,6,10,2,5,9
"TRAQMNB12903CDD58F",10,7,1,9,3,8
"TRAQMWP12903CAC06F",1,3,5,2,4,6
"TRAQNEC128F14ADF01",5,6,10,2,1,9
"TRAQNMM12903D00407",3,4,9,1,10,5
"TRAQOXO128F42636BD",2,6,7,6,4,1
"TRAQPFR12903CC26CF",4,6,4,3,9,7
"TRAQPHD128F4226E5E",1,3,2,2,1,9
"TRAQPKX128F428146D",1,7,5,4,1,1
"TRAQQHJ128F9345DC3",10,9,10,5,1,9
"TRAQQOG128F934B0A1",3,7,7,8,9,9
"TRAQQUC128F9314732",1,4,10,2,4,9
"TRAQQVR128F4255A3A",9,10,6,3,2,7
"TRAQRFD128F9322DE6",9,6,6,5,10,8
"TRAQRFN128F93071EA",6,6,10,2,2,6
"TRAQRRD128F425F8E7",9,10,4,7,5,6
"TRAQSEG128F9327EB9",1,6,3,4,7,1
"TRAQSPU128F422146B",6,10,1,7,3,8
"TRAQSWI128F9343039",1,10,7,3,5,10
"TRAQTBF12903CCC1B7",6,2,6,2,3,6
"TRAQTKV128F427BFA5",6,10,1,1,8,9
"TRAQTOS128F428E94B",3,7,7,5,2,8
"TRAQTRL128F428C2AF",1,4,5,9,10,7
"TRAQTYT12903D134AC",10,4,6,10,5,10
"TRAQUWF128E07924E4",5,6,8,2,10,7
"TRAQVDI128F42969C8",1,3,3,7,1,10
"TRAQVJM128F9310F20",7,6,9,1,10,3
"TRAQVOG128F9340E58",10,4,5,3,10,7
"TRAQVUG128F4286DE3",5,10,2,5,3,1
"TRAQXJY12903CF3A0E",1,10,2,3,10,10
"TRAQXKZ128F429D175",9,10,10,10,5,6
"TRAQYFL12903D138CF",10,3,5,7,8,1
"TRAQYOC128F9341CDC",5,3,5,4,8,5
"TRAQYUA128F428742F",6,1,10,3,1,4
"TRAQYXL128F425EA21",2,4,3,9,7,1
"TRAQYZI128F4273CF3",4,2,4,10,9,9
"TRAQYZO128F930BC98",10,10,1,5,2,8
"TRAQZPC12903CDE0D5",6,4,2,1,10,4
"TRAQZWH128F934B093",9,9,6,4,3,8
"TRARANL128F1478789",10,7,10,5,3,8
"TRARAZI128F427F3B4",6,7,3,10,7,10
"TRARBBK128F427ED68",1,8,2,7,2,10
"TRARBFC128EF3500F8",10,10,6,4,3,8
"TRARBGM12903CC5026",7,3,7,3,2,7
"TRARBJW128E0788A1A",5,10,2,1,8,8
"TRARBVD128F4239284",6,9,8,8,1,1
"TRARBYC128F92CEF3C",10,9,1,1,5,10
"TRARCNN12903CD5262",10,7,6,10,1,7
"TRARCNT12903CC4767",9,6,6,5,3,8
"TRARDJY128F14750EA",7,6,2,3,9,3
"TRARDUI12903CBF6B6",5,3,2,3,2,7
"TRAREDZ12903CFB6E3",5,10,2,7,7,9
"TRAREGG128F425A5D8",6,8,2,3,4,6
"TRARFAZ128F93481AD",5,9,3,1,10,8
"TRARFKP12903CF5DF1",5,6,1,4,3,8
"TRARFQL128F931E523",1,4,2,3,9,4
"TRARFQY12903CA07B6",9,6,8,10,9,10
"TRARFXI128F1468CE3",2,6,3,3,2,9
"TRARHCB128F148D1B0",4,7,4,1,3,8
"TRARHFF128F933D378",9,9,6,9,3,9
"TRARIIY128F147187D",5,9,5,8,3,9
"TRARIMP128F933D217",2,3,7,5,9,9
"TRARINE128F4280B9C",2,4,3,4,7,6
"TRARIRG128F147FC96",9,6,6,8,6,1
"TRARIZK128F92FF27A",6,6,1,10,6,7
"TRARJEK128F930B3AA",1,4,3,7,10,9
"TRARJPL128F931C7D2",5,10,1,1,2,9
"TRARKEH128F1463CB2",2,4,3,9,2,10
"TRARKGW128F92EB8F9",1,10,2,5,1,8
"TRARKRC128E0791D82",2,10,2,3,9,9
"TRARLGD128F93119C1",5,10,5,5,8,6
"TRARLTG12903CF06FD",10,9,10,2,7,4
"TRARMHA128F92E7D32",4,7,6,1,10,8
"TRARMLZ128F9330684",2,6,3,8,2,5
"TRARMUI128F147162F",9,10,10,1,8,9
"TRARMUZ128F14AA0EA",9,4,6,10,6,9
"TRARMWA128F424147D",6,6,1,9,3,8
"TRARMYQ128F149F18A",6,10,2,2,6,6
"TRARNZA128F424EC6A",5,10,1,4,10,1
"TRARODV128F1460DBC",1,10,1,2,1,7
"TRAROPS128F92F09A5",9,10,10,4,4,7
"TRAROQC128F4273979",5,4,6,3,2,9
"TRARPCK128F92FEA7F",3,10,3,10,4,1
"TRARPGY128F425D48D",10,7,6,10,6,7
"TRARPTJ12903CE2898",6,3,5,7,7,10
"TRARPZT128F932AD66",10,4,10,3,1,1
"TRARQSD128F427E2AA",5,4,5,4,5,9
"TRARQWJ128F92E9CCA",2,2,2,4,1,1
"TRARRJL128F92DED0E",5,1,1,3,9,7
"TRARRQO128F427B5F5",6,10,6,5,10,8
"TRARRWA128F42A0195",10,6,6,4,3,8
"TRARRZU128F4253CA2",9,4,6,7,10,6
"TRARSAM128F4256E04",4,10,4,4,7,10
"TRARSAW12903C9EDEB",6,10,5,2,9,9
"TRARSKA128F9336A04",7,6,9,1,3,1
"TRARSZV12903CDB2DE",10,4,6,10,6,9
"TRARTBH128F93087A4",10,9,5,10,4,10
"TRARTJL128F92CB44B",2,10,1,1,9,8
"TRARTSA128F4291550",1,4,7,1,1,8
"TRARUOP12903CF2384",1,3,5,1,10,8
"TRARURM128F931A91B",5,6,1,2,7,3
"TRARUTP128E0797FC7",6,6,10,3,1,1
"TRARVZG128F1497359",1,7,7,7,10,10
"TRARWLR128F4256B07",10,6,1,2,1,9
"TRARXIT128F423DC97",2,3,9,7,10,8
"TRARXMV128F92F59C8",1,10,2,9,2,1
"TRARXVP12903CF39FE",1,10,7,7,8,4
"TRARYCL128F1456224",1,4,3,2,5,6
"TRASAEN128F4266178",10,6,6,7,2,9
"TRASAIH128F931F567",10,9,6,4,3,9
"TRASAQI128F426EEA3",5,9,7,2,1,6
"TRASARO128F145E40F",9,4,6,7,7,9
"TRASBZK128F42692CA",1,6,5,7,1,8
"TRASCAU128E078FB37",5,6,1,4,10,10
"TRASCMB128F422B871",6,10,1,7,10,9
"TRASCWR12903CCC575",3,9,3,2,9,1
"TRASDGG128F933EDE2",10,10,6,1,3,6
"TRASDRJ128F428B1A7",10,3,1,7,4,10
"TRASDYA128F425E84F",6,3,5,8,10,10
"TRASGGA128F92E8BF8",6,4,6,2,4,4
"TRASGKM128F42644C5",6,7,6,3,10,6
"TRASGLA128F147F4F6",1,6,7,3,4,7
"TRASGLV128F42390CA",1,6,5,4,8,8
"TRASGMH128F14B04A3",9,9,6,7,8,6
"TRASGOE128F42328B4",5,4,6,3,6,7
"TRASHSN12903CA9E34",5,4,8,3,5,7
"TRASIKP128F423EED7",5,10,1,2,3,3
"TRASIKR128F9308AD7",5,3,3,2,10,10
"TRASIVA128F933DB52",9,8,1,7,7,6
"TRASIWA12903CFFC4D",6,3,1,7,10,1
"TRASJIY128F149998B",5,10,2,7,8,2
"TRASJRH12903CF2689",2,4,3,6,3,5
"TRASKII128F92FA33E",6,10,2,5,2,9
"TRASKUE128F1478ECF",10,10,1,7,9,9
"TRASLHI128EF343C84",6,4,2,4,8,9
"TRASLVK128F935046C",5,4,3,4,1,9
"TRASLVU128F933B160",10,10,6,4,1,9
"TRASMER128F4272C1D",4,10,6,7,3,8
"TRASMWP128F92CE9CE",9,7,10,10,6,9
"TRASNDM128F92E17E7",5,4,1,2,5,10
"TRASODE128F930F19A",10,10,5,10,5,6
"TRASOQC12903CFFED7",5,7,3,1,3,8
"TRASPAS128E078DFB3",2,9,9,8,10,5
"TRASPZQ128F933BBDA",6,7,10,7,9,10
"TRASQCW12903CA07D9",6,6,3,2,1,1
"TRASQIB128F426693D",5,6,6,8,2,9
"TRASRBB128F42AFD5C",5,3,2,2,4,6
"TRASSXN128F4261DF1",4,7,6,5,8,9
"TRASSZI128F146EC5F",1,1,4,7,2,6
"TRASSZL128F428FA5D",6,6,5,1,10,9
"TRASTBU12903CC3EA8",6,7,7,9,10,4
"TRASTOM12903CBE8A6",1,10,1,10,5,6
"TRASTZY128F145B055",10,4,1,2,2,9
"TRASUJK128E0789C12",1,4,2,1,2,6
"TRASVNS128E07855BF",5,7,2,3,4,7
"TRASVXI12903CF98CD",1,4,7,2,6,1
"TRASWIV128E0788A84",5,10,5,1,3,8
"TRASWKJ128E0792FE7",9,4,4,2,3,9
"TRASWSO12903CBE857",3,10,7,8,10,7
"TRASWVM12903CA5601",6,6,5,2,8,4
"TRASXHB128F933D3BD",6,9,10,7,3,9
"TRASXSI128F9345EA2",4,7,6,5,3,8
"TRASXYB128F428DFF3",2,3,3,7,8,7
"TRASXZE128F427F156",5,1,6,1,4,10
"TRASYIH12903D08529",6,3,2,1,9,10
"TRASYQQ128F425092B",7,4,9,1,9,9
"TRASYSY128F92F39F5",4,9,4,1,3,8
"TRASYVP12903D09590",2,4,1,4,1,9
"TRASYWM128F14804A5",9,9,10,1,3,8
"TRASZQB12903CAAE1B",1,1,2,10,4,7
"TRASZSF128F428B8F3",10,6,3,1,1,9
"TRATAIB128F92E81CB",7,7,9,4,10,6
"TRATBGP128F1482545",9,9,6,1,9,6
"TRATBNG128F92CADA8",5,7,2,1,2,9
"TRATBVA128F9312ACC",5,4,1,4,9,6
"TRATBWX128F427D343",9,4,6,5,3,8
"TRATCAZ128F4284985",2,5,1,3,5,7
"TRATCLI128F422BCF8",5,10,2,3,6,7
"TRATCOE128F145F694",6,8,8,7,6,9
"TRATCUY128F9308A38",5,10,7,5,1,8
"TRATDDF128F4294E6A",6,7,1,3,7,1
"TRATDDM128F93417AF",6,3,4,5,9,10
"TRATDIZ128F4242796",5,10,1,3,2,4
"TRATDLH128F93384B0",10,4,2,4,6,10
"TRATESL128F92F12DF",9,10,6,2,5,10
"TRATFEN128F14A3A6E",6,10,2,7,8,4
"TRATGQO128F421B850",2,10,7,5,3,8
"TRATGTP128F427021D",10,6,10,3,7,9
"TRATHFM128F148ADD4",6,4,1,2,9,6
"TRATHTH128F42BC347",10,6,2,3,2,6
"TRATHVA128F9322A79",6,6,6,1,5,8
"TRATIRE128F42A667F",1,10,8,4,8,8
"TRATIUD128F930620F",3,4,2,7,10,8
"TRATJSR128F4266791",1,3,6,2,10,4
"TRATJXC128F93124CE",1,10,2,9,9,7
"TRATKAA128F426E8A0",5,4,5,7,5,1
"TRATKXV128F92D0480",9,10,6,1,7,8
"TRATLOJ128F9308ABB",9,4,10,2,5,10
"TRATMAL128F427EC8D",10,3,10,4,8,4
"TRATMDD12903D11C7A",9,3,6,1,7,9
"TRATMFC12903CC8D96",1,10,3,7,2,10
"TRATNHC12903CFA949",9,6,10,1,7,10
"TRATNKU128F92F60C1",10,4,1,3,6,4
"TRATNMX128F427C2FC",6,3,3,4,8,1
"TRATOHC128EF3460DA",2,4,3,1,2,8
"TRATQDK128F1489B3E",5,4,10,7,10,9
"TRATQSL128F932E2ED",6,9,3,2,9,9
"TRATQUI128F9347C68",9,10,10,1,9,8
"TRATRMZ128F42A9AAC",3,4,7,4,8,9
"TRATTAF128F147CA09",5,6,5,3,4,10
"TRATTNI128E0799697",5,4,3,6,5,1
"TRATUPO128F9305A5C",6,10,10,1,10,10
"TRATUQR128F422F34D",1,3,10,1,3,8
"TRATWUD128F9309671",5,6,6,2,5,10
"TRATWYC12903CE60D6",1,4,2,3,1,7
"TRATXSW128F4243364",9,10,6,1,10,8
"TRATYJI128F4255D27",6,6,10,1,10,10
"TRATZQS128F1467D4B",6,6,6,1,10,1
"TRAUBMP128F9307E1C",5,10,1,1,8,8
"TRAUCRP128F931364D",9,3,5,4,8,9
"TRAUCZX128F149D9AE",6,4,1,3,2,9
"TRAUDRC128F148D15E",2,10,7,10,5,1
"TRAUEIZ128F14AE167",5,4,10,3,6,9
"TRAUEWN128F932C32C",10,7,4,2,10,3
"TRAUEYX12903CEAF48",5,10,5,8,7,1
"TRAUFDN128E07926A5",5,10,1,2,8,9
"TRAUFZY12903CD738A",5,10,1,4,4,8
"TRAUGLZ128F14AE500",6,3,10,10,7,6
"TRAUGQI128F4295BD1",6,7,4,2,10,1
"TRAUGRD128F425E997",6,10,2,7,5,6
"TRAUGYG128F428A174",4,9,4,5,3,8
"TRAUHXR12903CBDFE4",3,10,7,2,2,6
"TRAUIBK128F9345A79",9,7,4,7,3,8
"TRAUIHC128F427EEF9",5,3,2,1,9,8
"TRAUIMO128F147C31C",2,4,2,8,2,1
"TRAUJLJ128E0784E7C",5,6,2,7,10,10
"TRAUJOU128F9325DE7",5,4,10,8,8,4
"TRAUJPQ128F930D4C5",5,10,3,5,1,8
"TRAUJTZ12903CF7BB4",10,7,5,1,8,8
"TRAUJVM128F422C5A2",6,6,6,9,8,6
"TRAUKJZ128F9335412",6,6,2,5,2,8
"TRAULEG128F92F035B",1,7,2,4,3,8
"TRAULGT12903D10B94",10,5,5,10,5,4
"TRAULJK128F4294B58",6,4,6,3,6,9
"TRAUMIX12903CE640C",5,8,4,1,10,10
"TRAUMMP12903C9D5C4",9,10,6,10,4,9
"TRAUMNH128F92FB67F",1,6,2,7,2,9
"TRAUNEL128F1467D5C",9,3,6,10,2,9
"TRAUNNH12903CB038C",1,6,7,5,3,8
"TRAUNPM12903CB7CCC",6,4,2,7,6,9
"TRAUOAA128F4245ECF",6,10,1,2,8,9
"TRAUODU128F9307467",1,9,8,1,2,9
"TRAUONA128F4255A38",10,1,5,7,2,4
"TRAUOPA128F93537F2",5,6,6,9,10,5
"TRAUOPE128EF367610",10,6,6,4,10,10
"TRAUORF128F424D160",1,4,2,4,8,10
"TRAUOUZ128E078F8BB",6,4,1,9,3,4
"TRAUOXB128F146573B",4,6,4,3,6,5
