"matrix.ncol...1..nrow...0.","predict(dura_clus)","predict(pace_clus)","predict(sect_clus)","predict(loud_clus)","predict(pitches_clus)","predict(timbre_clus)"
"TRBBLTE128F42558EF",6,2,6,4,4,8
"TRBBLTV12903CC3C00",1,10,7,1,6,7
"TRBBMAL128F146B288",3,4,7,1,9,9
"TRBBMDA12903CB688E",1,6,5,8,7,6
"TRBBMIF12903CA1EB0",10,4,6,7,1,6
"TRBBMLR128F1466822",6,7,1,4,2,4
"TRBBMPH128F1469775",10,4,5,1,2,8
"TRBBMQN128EF35F995",10,10,1,2,6,7
"TRBBMXI128F428CCD1",2,4,7,1,10,8
"TRBBNNS128F931C83D",1,7,9,1,6,9
"TRBBOBQ12903CC5186",5,10,1,8,2,1
"TRBBOME12903CC3862",6,4,1,9,5,9
"TRBBOPV12903CFB50F",10,6,10,7,2,9
"TRBBOUN128F425A4E6",6,10,6,7,9,6
"TRBBPGU12903CF7C25",1,9,7,7,2,9
"TRBBPPB128F14AB242",10,10,1,4,2,6
"TRBBPSX128F93332EE",9,9,6,2,5,7
"TRBBQFV128F4252EFF",5,7,3,2,5,6
"TRBBQJZ128F92C5AF2",1,4,3,7,5,8
"TRBBQPP128F92EE611",2,10,3,3,7,5
"TRBBREF128F933CCDD",5,6,1,5,3,6
"TRBBTDV128F934F6B1",10,9,5,7,9,10
"TRBBTLA128F4226907",6,4,3,2,4,8
"TRBBTUD128F42A10A3",6,10,2,1,3,8
"TRBBTZW12903CE7495",6,10,1,3,5,9
"TRBBUCK128F42AFAD6",3,6,7,7,3,4
"TRBBULA128F146E122",9,3,6,7,10,9
"TRBBUOJ128F92FC6F2",10,10,5,1,3,8
"TRBBVBM128F4276D82",1,4,6,1,9,8
"TRBBVNR128E078E1E4",6,7,1,9,2,4
"TRBBVSO128F9341C12",10,2,6,2,1,2
"TRBBWDJ128F42595D5",9,3,6,9,4,7
"TRBBWIP128F4287400",5,10,3,7,5,10
"TRBBWNS128F426F760",2,1,2,2,2,6
"TRBBXEG128F424EC2C",6,4,6,3,1,9
"TRBBXMC128F422C330",10,10,6,1,1,8
"TRBBXML128F4256DFF",1,9,8,9,8,6
"TRBBYDT128F14805B4",10,4,1,5,3,8
"TRBBYFJ128F42A22D4",4,6,6,1,5,9
"TRBBYOI128F4256732",9,7,6,10,10,8
"TRBBZOG128F422B02B",9,4,6,8,5,6
"TRBBZQM128F931A529",6,10,5,9,5,7
"TRBBZXJ12903CD3E8D",2,4,7,2,10,7
"TRBCADG128F14AB245",6,3,2,1,7,8
"TRBCALG128F1483839",6,4,1,3,8,2
"TRBCANP128F92FA6B9",2,3,7,9,5,7
"TRBCBLN128F932BC9D",5,7,2,5,3,8
"TRBCBLV128F14ADF31",6,4,1,10,1,9
"TRBCBMG12903CDE2A4",6,4,6,2,4,7
"TRBCBVY128F933A195",6,4,1,2,10,10
"TRBCBXZ128F14628C3",5,4,5,2,2,9
"TRBCCAJ128F148CBBB",6,7,5,8,3,4
"TRBCDCS128F422F0CF",4,7,4,5,10,8
"TRBCEVJ128F428E090",2,4,7,3,2,4
"TRBCFLI128F429F370",10,8,6,7,10,2
"TRBCGET128F9315E90",6,10,1,7,2,10
"TRBCGKB12903CC0031",10,4,5,5,2,9
"TRBCGKN128F4269BD4",2,4,3,2,1,9
"TRBCGRI128F93355E9",6,4,2,1,6,9
"TRBCGXN128F148C0CD",10,10,10,4,5,9
"TRBCHEE128F92F82D0",5,6,3,7,5,7
"TRBCHSH128F93304E1",10,4,1,1,3,8
"TRBCIEV12903CE60F1",10,10,5,10,4,9
"TRBCIRO128F42B0277",5,10,10,7,3,9
"TRBCIXV128F4261F09",1,3,2,2,6,6
"TRBCJIX128F424F99E",1,10,2,7,5,4
"TRBCJQH128F1497A7B",1,1,7,9,4,6
"TRBCJRW12903CD02BC",9,7,6,9,1,8
"TRBCJSZ128E07969B5",1,10,2,2,1,7
"TRBCJUF128F93190C2",1,10,3,7,10,6
"TRBCKEI128F92FE542",5,3,5,3,6,4
"TRBCKNP128F4222D54",1,10,5,10,9,9
"TRBCKRF128F9320920",5,6,2,4,8,9
"TRBCLGH12903CCA1D0",9,4,6,1,2,10
"TRBCMSO128F92E6AE5",6,7,1,4,8,9
"TRBCNWM128F92D50EC",5,3,2,1,2,4
"TRBCPXR128F42AC544",9,4,10,1,5,10
"TRBCQLB128F9332CF4",6,7,6,1,9,8
"TRBCRDW128F422D8BA",2,4,7,1,3,8
"TRBCSDW128F424D686",6,4,6,2,5,7
"TRBCSMH128F146A146",10,9,5,3,9,9
"TRBCSSP128F933B1D2",6,2,10,1,5,10
"TRBCTBG128F42B7E1B",1,4,3,4,7,6
"TRBCTRX128F4299237",5,7,3,2,2,10
"TRBCUBV128F145F7E9",6,4,6,2,6,4
"TRBCULX128F92F5CB3",2,10,7,7,10,10
"TRBCUPT128F1462B73",6,7,6,7,3,9
"TRBCVFF128F4222C3C",2,10,3,3,9,6
"TRBCVKL128F92CE9EF",9,6,1,10,2,9
"TRBCVPD12903CECBE8",5,10,7,1,5,9
"TRBCWGM128F428D6FD",9,3,5,10,7,6
"TRBCWOW128F1467692",6,3,1,7,2,4
"TRBCWPC128F42438DF",1,4,3,2,9,7
"TRBCWYB128F92E246A",2,10,7,5,10,8
"TRBCWYJ128F93213A1",2,3,2,2,2,9
"TRBCXDA128F426A86F",5,4,5,3,2,9
"TRBCYEC128F423A352",5,6,2,4,8,9
"TRBCYOI128F1455566",10,6,1,3,3,2
"TRBDAVU128F423814A",2,10,5,9,9,6
"TRBDBJM128F1456D2D",6,7,3,5,5,9
"TRBDBOI128E07817D7",6,10,2,1,10,6
"TRBDBRX128F92F6E19",10,10,10,9,7,4
"TRBDBVM128F427BCC9",1,4,6,3,3,6
"TRBDBXO128F42B3E45",10,3,10,2,9,7
"TRBDCAB128F92F7EE4",10,6,2,5,3,8
"TRBDCAH128EF362D31",2,3,2,1,3,10
"TRBDDKF128F426BF7B",1,7,5,3,6,9
"TRBDDTT128F4291192",1,7,3,5,3,8
"TRBDEKV128F426BDAF",9,9,1,1,3,8
"TRBDENV12903CC4FDA",6,4,5,1,10,9
"TRBDEXM128F4291A7F",1,9,3,5,8,9
"TRBDFCT128F4285E05",10,4,4,1,7,1
"TRBDFMM128F42A63D0",6,7,1,4,8,10
"TRBDFPV128F42A072C",9,2,6,4,7,8
"TRBDFUU128F92EF5BC",1,7,3,5,3,8
"TRBDHKL128F426BE45",6,6,10,7,6,10
"TRBDHUD128F934B032",10,10,4,4,2,8
"TRBDHUE128F9317991",9,4,10,10,4,7
"TRBDHUR128F423EC48",2,6,6,3,6,9
"TRBDIBC12903CE95C2",1,6,7,9,4,7
"TRBDIMX128F147A307",2,4,9,10,7,1
"TRBDIOP128EF35F99C",1,10,3,2,10,1
"TRBDIPI128F4279185",10,4,1,10,4,6
"TRBDITJ128F145998C",5,3,2,5,10,10
"TRBDITK128F931B9A7",5,6,1,7,1,8
"TRBDIZG12903CD68A3",9,9,4,5,3,8
"TRBDKOV128F4290943",6,10,10,4,1,8
"TRBDKQI128F1465028",6,9,8,2,5,7
"TRBDLLL128F9331D6E",10,6,2,5,10,10
"TRBDLRT128F4296B2F",2,10,2,3,10,3
"TRBDLXE128F9310E95",7,10,7,7,5,6
"TRBDMAU128F935960B",9,7,6,1,10,9
"TRBDMCC128F9358267",5,4,3,7,4,9
"TRBDMRW128F933A391",6,9,2,1,2,9
"TRBDMWS128F423A021",6,6,1,3,8,7
"TRBDNGV128F42895AE",9,3,4,10,9,6
"TRBDNNY128F147C34C",6,7,1,4,9,9
"TRBDNWG12903CC3873",6,10,1,3,6,9
"TRBDNZI128F14A9065",6,4,1,3,10,10
"TRBDODQ128F423A780",6,7,5,7,7,9
"TRBDOEI128F9329AE5",6,4,1,7,8,4
"TRBDOVF128E0795641",5,3,1,7,10,4
"TRBDPHP128F92C2AE1",1,5,6,9,4,3
"TRBDPRV128F9306A7E",10,10,6,7,1,9
"TRBDQLL128E078B757",6,3,8,9,5,6
"TRBDRIN128F9308ABF",1,9,7,3,6,7
"TRBDRIR128F4241358",1,4,7,4,8,8
"TRBDROB128F93093CA",1,3,3,3,8,1
"TRBDSFP128E07937B9",5,10,1,7,4,8
"TRBDSLA128F4288246",1,4,1,2,9,10
"TRBDSPH12903CA2967",5,10,7,7,8,6
"TRBDSWA128F92FE70A",10,6,10,7,6,6
"TRBDSXV128F92F5B43",2,9,7,4,3,9
"TRBDTNY128F9327A10",5,4,3,7,7,10
"TRBDTZX128F92DFA66",6,4,10,1,9,10
"TRBDUSM128F9339A13",1,1,5,10,7,3
"TRBDUXD128F148328A",1,10,3,9,10,10
"TRBDVCW128F427C875",4,4,4,10,3,5
"TRBDVJF128E078894B",3,1,3,1,4,3
"TRBDVLN128E078C6FB",3,6,5,6,7,3
"TRBDVVT128F4279D11",5,3,5,3,8,5
"TRBDVZL128F92F579F",6,3,2,1,1,8
"TRBDWLE128F42B3112",6,1,2,3,7,6
"TRBDWRY128F427991E",7,9,9,8,1,5
"TRBDYEF128F423DC43",5,2,2,8,5,1
"TRBDYIC128F92F1D17",5,6,1,8,3,2
"TRBEAMO128F425B75F",5,4,10,9,5,10
"TRBEATE128E078F0D8",1,4,3,7,10,8
"TRBEAWP128F422B4D1",4,1,4,10,5,7
"TRBEAXZ128F424347B",6,3,8,7,10,10
"TRBEBEZ128E0792F08",10,1,2,3,4,5
"TRBEBFU128F14971BD",3,4,3,3,1,9
"TRBEBNV128F423783D",4,4,6,1,3,8
"TRBEBUU128F92C945D",3,6,9,3,7,6
"TRBEBVZ128F425A660",2,10,3,10,5,9
"TRBEBWG128F93214A4",1,9,2,2,7,1
"TRBEBWN128F933D21F",5,4,5,4,9,9
"TRBEBYV128F14A0B65",1,4,5,3,10,1
"TRBECAL128F4270F27",3,1,2,3,7,1
"TRBECBY128F148B6F3",10,9,1,10,6,4
"TRBECKU128F428B08A",5,6,5,3,10,2
"TRBECUJ128F14B0BA7",10,9,10,10,7,6
"TRBEDBC128F145B134",5,6,5,2,8,9
"TRBEDIR128F4250FBD",5,9,5,7,6,6
"TRBEELS128F42B63A8",2,10,7,2,4,8
"TRBEERY128F4231A2E",5,10,6,2,6,9
"TRBEFFG128E0793C24",5,3,6,8,10,1
"TRBEFJE128F932139E",5,6,1,6,6,7
"TRBEFQB128F932138A",1,7,3,1,4,9
"TRBEHBS128F4233471",6,6,5,3,10,9
"TRBEHFA128F145B3DA",6,4,1,10,2,6
"TRBEHGH128E078DEDE",4,2,4,10,8,6
"TRBEHNT128E0792546",1,1,3,1,10,8
"TRBEIAM12903CF4476",10,4,5,3,6,10
"TRBEIBI12903CBD2B6",10,6,2,3,8,9
"TRBEIBI12903CC4C7B",1,10,7,1,1,8
"TRBEIKK128F14628D6",5,10,5,2,9,9
"TRBEIRT128F42A6680",6,10,10,4,2,10
"TRBEISL128F931B107",6,4,6,8,1,6
"TRBEIVC128F9320E95",6,7,10,7,4,7
"TRBEIYU128F92E88A9",9,7,6,10,8,9
"TRBEKGF12903CBE1C6",6,6,5,9,1,1
"TRBEKGR128F425DA44",2,4,5,8,9,3
"TRBELDP128F427EDD0",9,7,4,5,2,9
"TRBEMTF128F42660CA",6,10,2,3,1,8
"TRBENNA12903D0411A",9,7,6,4,1,10
"TRBENTT128E0781C26",10,4,5,2,1,9
"TRBENZB128F429C5FD",7,4,9,2,2,4
"TRBENZL128F1455ECA",9,10,1,10,5,7
"TRBEOMZ12903CBCD33",5,7,10,2,6,10
"TRBEONX128E0788D2B",10,3,6,2,1,4
"TRBEOUP12903CF652E",3,3,7,7,6,9
"TRBEQFT128F4238A28",6,6,1,7,8,1
"TRBERCZ128E0787D93",6,10,5,1,3,9
"TRBESEX128F147BB13",1,4,3,1,2,6
"TRBESGH128E0788912",6,3,5,4,4,6
"TRBETHV128F429722F",6,1,6,1,1,9
"TRBETVK128F4288B49",2,9,9,10,5,6
"TRBEUKI128F9318306",5,9,3,10,7,9
"TRBEUMG128F422305C",10,6,1,5,2,4
"TRBEUSV128F42A5F43",10,4,1,1,4,9
"TRBEVTM128F92FE2B2",2,4,2,7,10,7
"TRBEWCS128F428BA34",4,7,6,4,8,9
"TRBEWTY12903CB4779",6,7,7,1,10,8
"TRBEXUF128F92DF175",2,10,2,5,8,1
"TRBEYDS128F148C563",6,6,10,4,3,1
"TRBEYEO128F9308A8D",5,4,5,8,4,9
"TRBEYJR128F4292651",5,3,3,8,9,2
"TRBEYYM128F1493C56",5,3,3,3,1,6
"TRBFAKP128F148B600",6,10,5,2,1,8
"TRBFANX128F42934C3",6,6,1,7,6,9
"TRBFBOG128F9356C6E",1,7,7,1,3,9
"TRBFBUO128F42A3DED",5,10,2,3,6,6
"TRBFCWN128F92D5E03",10,8,4,7,10,6
"TRBFCZL128F42915B0",9,3,4,1,3,8
"TRBFDGT128E0786A25",6,4,6,10,8,10
"TRBFDRD128F92F79D5",3,3,7,2,5,1
"TRBFEIX128F426A5F8",6,7,10,5,2,10
"TRBFGDW128F4261FA6",6,10,2,9,5,4
"TRBFGFF12903CF4183",10,6,6,7,7,10
"TRBFHQG128F93092E5",2,10,2,9,6,1
"TRBFHRA128F424D28A",10,2,6,10,6,1
"TRBFIAK128E07823AA",9,10,4,5,9,6
"TRBFICL12903C9CE02",1,4,2,2,2,9
"TRBFIHG128F4289CF9",4,9,6,1,2,8
"TRBFIUJ12903CFEB7C",1,10,3,7,3,8
"TRBFJDL128F1461579",7,4,7,2,2,6
"TRBFJGB128F42612B1",6,4,2,7,10,4
"TRBFJKU12903CEDB0C",1,10,10,10,8,1
"TRBFJPO128F4295BE3",3,4,3,7,3,1
"TRBFKHT128F427215E",2,4,3,3,10,6
"TRBFKNY128F92E0FF2",6,6,5,2,2,10
"TRBFLER128F148C52B",6,10,1,4,2,9
"TRBFLFI128F427F374",6,10,5,7,1,8
"TRBFLIP128E07897B4",1,7,10,2,2,8
"TRBFLOH128F42630E3",6,10,2,8,6,1
"TRBFLSD128F42A0F4C",6,10,1,2,10,10
"TRBFMAS128E078F352",5,10,1,7,2,6
"TRBFMFO128F421BFD4",6,4,5,8,9,10
"TRBFMGE12903CDECE5",5,6,10,7,7,6
"TRBFMTO128F9322AE7",5,4,6,5,3,8
"TRBFNBC12903CA9800",6,9,6,10,4,9
"TRBFNMG128F4278109",5,4,3,4,7,1
"TRBFOEA128F425D2DB",2,6,3,3,2,4
"TRBFPEP128F14ADD52",1,10,1,2,1,9
"TRBFPJD128F933B5C3",1,10,7,5,3,8
"TRBFPRL128F14569B9",7,4,9,8,1,7
"TRBFQPI128F4280CDA",3,2,2,4,3,5
"TRBFQQY128F4249C56",6,6,5,5,10,8
"TRBFRFR128E0781C86",9,9,6,4,8,8
"TRBFRNE128F42368B1",5,3,1,1,8,6
"TRBFRZX128F9341EAE",5,7,3,7,10,2
"TRBFSKB128F145C5B1",2,4,5,2,10,6
"TRBFSNP128F14572B5",5,4,1,2,5,9
"TRBFSPZ12903CB5230",10,10,5,10,6,7
"TRBFTHM12903CCC8FD",10,9,10,5,4,8
"TRBFTJP128F426AC3F",1,4,3,1,8,9
"TRBFUMI128F42B5731",10,4,1,2,5,6
"TRBFUNY128C7196B7D",5,6,8,3,1,4
"TRBFUPH128F426310A",6,4,1,2,3,10
"TRBFUPZ128F145DB81",5,6,3,10,5,9
"TRBFURI128F1455498",6,7,5,9,5,1
"TRBFUSW128F92D0357",5,4,5,7,7,9
"TRBFUXQ128F145B135",5,4,3,7,2,8
"TRBFVAA128F423C356",1,4,1,7,3,6
"TRBFVEP128F42621E3",10,7,5,5,2,8
"TRBFVMO128F14537D3",6,10,1,2,2,1
"TRBFVOP12903CF0DFA",2,3,7,2,8,10
"TRBFVZI128F147FCAF",2,3,3,10,6,6
"TRBFVZZ128F92FD7B5",5,6,3,7,8,9
"TRBFWSP128F92F29B4",5,4,1,9,2,8
"TRBFWTU128F4220AC5",4,6,4,8,3,1
"TRBFWYX128F145F889",4,6,4,9,10,4
"TRBFXMJ12903CB50F6",6,4,2,2,10,1
"TRBFXVN128E078CF62",2,9,7,1,8,10
"TRBFYJE128F14A8ABF",1,10,5,2,1,4
"TRBFYKT128F428AFF7",1,10,1,2,7,6
"TRBFZRA128F427030C",1,3,7,7,8,4
"TRBGACK12903CD5CF5",5,4,3,7,10,9
"TRBGBEE12903CBD301",1,3,2,2,10,4
"TRBGBGO128F4264203",1,4,3,5,9,9
"TRBGBIK128F4294A67",5,10,6,1,8,10
"TRBGBUY128F422B413",10,6,6,1,8,6
"TRBGCAK128F425F3CC",5,3,1,9,8,6
"TRBGCLK128F4237A50",3,3,7,2,6,6
"TRBGDXO128EF3531E8",4,7,4,1,2,9
"TRBGDXT128F1487E86",6,6,6,8,3,9
"TRBGEGB128F9345BD0",5,4,8,3,6,4
"TRBGEZA128F4286D23",6,10,1,7,2,8
"TRBGFLG128F1465AFD",10,3,5,1,4,9
"TRBGFUW12903CA0E6B",6,10,2,1,2,6
"TRBGFXC12903D01967",10,6,1,1,1,8
"TRBGGFE128E0785AC0",9,1,6,5,8,8
"TRBGGOS128F9307FC5",5,7,3,7,8,9
"TRBGGRK128F422CA7F",4,9,4,5,3,9
"TRBGGTE128F424ECBC",10,8,6,4,6,1
"TRBGGYE128F42B63AB",3,10,7,7,6,9
"TRBGHJG128F428ADB4",5,4,2,4,2,8
"TRBGHND128E079438C",9,10,4,3,8,10
"TRBGHVM128F146B47A",10,4,6,9,4,3
"TRBGIAQ128F1483BFE",5,7,2,7,8,10
"TRBGICJ128F427BA9A",6,3,10,2,9,9
"TRBGIDU128F4241A2E",6,4,10,1,5,6
"TRBGIPU128F4290454",7,10,9,3,8,3
"TRBGITL12903CF2662",2,4,7,1,2,8
"TRBGJDW128F4292EDB",5,10,2,1,2,4
"TRBGJIZ128F92E42BC",5,10,2,3,10,5
"TRBGJOG12903CC3E93",10,6,1,9,8,10
"TRBGKGR128F92EE206",3,3,3,9,1,10
"TRBGKJU128E079851F",1,10,3,2,2,6
"TRBGLAD128F9343692",5,6,3,7,9,4
"TRBGLRQ12903CA86EE",10,10,10,1,2,6
"TRBGLSW12903CE3D8A",10,4,6,3,8,1
"TRBGMAZ12903CC3707",9,10,6,1,2,6
"TRBGMJF128F425E8EA",1,6,10,2,6,6
"TRBGMUA128F92E9A1C",1,10,7,3,3,2
"TRBGMWQ12903CC23CD",10,10,1,5,3,8
"TRBGNAF128F9339532",9,6,4,1,3,8
"TRBGNCL128F428F56F",1,4,5,1,10,9
"TRBGNNC128F148D427",10,7,6,3,10,6
"TRBGODE128E0785BC8",6,10,2,9,9,7
"TRBGOPC128F4231959",7,4,9,1,2,8
"TRBGOVC128F934435E",9,4,6,10,6,5
"TRBGOWY12903D0E2A0",3,6,3,9,2,1
"TRBGPCC128F428FF02",10,6,5,1,10,8
"TRBGPHO128F4254D34",9,10,6,1,5,9
"TRBGPWE128F421CCB4",1,3,3,7,5,6
"TRBGPYK128F42796E1",2,10,2,3,2,9
"TRBGPZX128F4285105",10,10,10,7,10,10
"TRBGQKE128F425EDC9",3,6,3,7,9,1
"TRBGRGT12903CC5019",1,9,2,4,6,5
"TRBGRIP128F147FCA6",2,3,2,3,6,10
"TRBGRWH128F92E3551",6,10,1,7,1,10
"TRBGSAQ128F1470B41",1,6,4,3,10,1
"TRBGTNZ128F1481BBD",5,6,5,2,1,1
"TRBGTPK128F429E5D5",5,3,2,2,10,4
"TRBGTZD128EF34B6C3",6,3,4,10,10,6
"TRBGUHX128F4279757",10,6,6,4,9,7
"TRBGUSS128F92F94BB",10,9,2,7,3,9
"TRBGUTI128E07872F0",2,3,3,3,8,4
"TRBGUUE128F1494FB6",5,7,5,2,5,4
"TRBGUUF128F9334B97",1,7,3,5,5,10
"TRBGWEG12903CFF7EE",6,10,5,4,10,9
"TRBGWGD128F42418B2",10,8,10,5,8,8
"TRBGWJB128F4275C7B",10,3,4,2,10,4
"TRBGWQG128F92FB42D",2,7,7,7,7,1
"TRBGWVI128E0788AE7",2,4,3,9,1,6
"TRBGWWM12903CCE627",10,9,6,7,9,8
"TRBGXHJ128F93302C7",6,8,6,2,10,4
"TRBGXHS128F426B568",6,2,10,10,9,4
"TRBGXWM128F428E59A",6,3,3,2,1,8
"TRBGYCS128F4277187",1,6,3,5,3,8
"TRBGYSS128F1487760",10,6,6,7,10,1
"TRBGZKO128F92DB016",5,3,2,7,6,9
"TRBGZLM128F4221E63",4,9,4,5,3,8
"TRBHAAK128F92E27BF",4,10,4,2,8,7
"TRBHAFV128F425D48E",5,6,5,10,1,5
"TRBHAUR128F147481A",6,7,6,1,8,8
"TRBHBGB128F931E4CF",10,9,10,1,9,7
"TRBHCQA128F149F192",6,4,5,3,2,6
"TRBHCXR128F92E7D0E",10,7,6,1,1,8
"TRBHDGL128F42324A7",1,9,6,8,3,8
"TRBHDTL128F1468F7D",3,9,7,7,1,9
"TRBHEBY128F148CF2B",5,10,1,7,2,9
"TRBHEVR128F4263CE0",5,6,3,7,8,8
"TRBHFBL128F14537D2",5,4,6,1,10,10
"TRBHFDA128F4270728",10,6,6,10,5,10
"TRBHGDD128F1486C2E",6,6,4,7,3,9
"TRBHGKH128F427FB11",10,4,2,3,1,5
"TRBHGUK128E078E031",6,7,2,9,6,7
"TRBHGVH128F148AD73",6,10,1,7,5,4
"TRBHHFG128F93353FE",10,6,10,1,1,9
"TRBHHMI128F426779C",6,4,2,1,6,8
"TRBHHUC128F4294C6F",2,7,5,3,1,9
"TRBHHWQ128F93321AB",3,4,3,2,2,8
"TRBHIJC128F92E55E2",10,10,6,9,4,10
"TRBHIRB128F1452ACC",2,10,7,3,10,10
"TRBHIVF128E078DB92",10,4,6,3,8,10
"TRBHJAY128F14A9061",1,10,3,7,2,9
"TRBHJFG128F426C8EA",6,4,2,1,2,9
"TRBHJJP128F145EA12",1,6,7,2,7,9
"TRBHJLT128F1460832",6,4,7,6,4,3
"TRBHJPQ128E078ED8F",9,3,1,4,10,8
"TRBHJUJ128F92EBE24",6,4,5,1,1,8
"TRBHKCL128F425A036",2,7,1,3,8,6
"TRBHKKK128F427E9FF",6,4,6,5,1,8
"TRBHKXX128F4252D02",5,4,5,3,10,3
"TRBHLBL12903D0137C",6,7,1,9,5,4
"TRBHLDQ128F423EF10",9,10,5,3,3,4
"TRBHLGE128F42A64E5",6,3,1,2,8,7
"TRBHMHM12903CD9C85",9,4,1,4,5,1
"TRBHMMC128F424991B",5,4,2,1,3,10
"TRBHMZS128F42658FF",10,10,5,2,8,10
"TRBHNEU128F426E873",5,4,2,2,7,9
"TRBHNHZ128F42A6BEF",5,10,2,4,8,10
"TRBHNUB12903CC2475",10,10,5,5,10,8
"TRBHOEV128F4279182",10,10,5,10,1,9
"TRBHOXV128F92FBB72",10,4,10,10,5,10
"TRBHPGG128F428C972",10,7,1,7,10,8
"TRBHQHN128F148A1B3",1,4,5,7,8,8
"TRBHQUM128F9309DE1",5,2,2,1,4,8
"TRBHQXZ128F42408ED",6,7,5,3,6,6
"TRBHRLX128F93466B9",6,7,2,4,1,9
"TRBHRME128F42537E5",9,9,4,7,3,8
"TRBHSDN128F4274E9F",10,4,8,7,1,9
"TRBHSMF128F4285B9C",1,6,5,7,6,9
"TRBHSVR128F9324499",10,6,5,10,6,6
"TRBHSWH12903D07A35",5,10,5,9,8,5
"TRBHTKF128F92CC5D2",5,10,3,2,8,6
"TRBHTOR128F428CADE",9,8,4,5,3,8
"TRBHTSP128F9307CC3",10,4,2,4,10,1
"TRBHUDB128F429A663",10,9,10,4,2,9
"TRBHUEU12903CB049A",4,7,4,1,3,9
"TRBHUPU128F4230F81",1,9,7,2,5,1
"TRBHUUZ128F425C46F",3,10,7,7,2,9
"TRBHUVB128F148ADB8",5,4,5,7,1,10
"TRBHWOM128F9322A72",6,1,7,2,1,6
"TRBHYAU128F9334703",1,3,2,7,10,8
"TRBHYIK128F92E210B",2,6,7,2,7,7
"TRBHYTA128F93425AC",3,10,7,3,9,1
"TRBHYYH128F42390AC",4,8,6,3,6,3
"TRBHZAA128F4271AE9",9,6,10,10,6,9
"TRBHZUN12903CA60F7",9,4,6,4,5,7
"TRBHZYO128E07862BE",5,6,5,3,10,4
"TRBIAVU128EF3493BA",5,4,3,2,1,4
"TRBIBAQ128F93279F5",6,4,1,1,4,9
"TRBIBKA128F42947BF",5,3,10,4,3,10
"TRBIBTU128F92FDC9D",3,6,7,9,10,3
"TRBIBVM128F4262E9D",4,9,4,7,3,8
"TRBICGT128E0792473",3,4,7,5,9,9
"TRBICRP128F42882BB",1,4,1,8,3,4
"TRBICVB128F9326B65",6,4,8,1,8,9
"TRBIDUD128F92FA11C",9,3,10,4,4,9
"TRBIDUK128F42806A4",10,9,8,1,5,7
"TRBIERO12903CC4BF5",9,9,1,7,9,10
"TRBIFGK128F92F23A2",6,9,1,8,2,6
"TRBIFOK128EF362D20",2,6,7,1,8,10
"TRBIFUD128F1495AE2",5,3,5,3,8,4
"TRBIGGV12903CABC77",1,4,3,10,7,6
"TRBIGLR128F92E87DD",9,7,10,1,2,8
"TRBIGRU128F145B139",1,10,3,3,1,9
"TRBIGRY128F42597B3",9,10,6,7,1,4
"TRBIGTG128F92EDBAC",6,3,6,3,1,6
"TRBIHAU128F425C317",6,9,8,3,2,6
"TRBIIEU128F9307C88",6,7,1,1,3,8
"TRBIIOT128F423C594",9,10,1,4,8,1
"TRBIIXI128F9344121",5,3,5,2,5,6
"TRBIJES12903CF5B12",7,10,7,9,6,3
"TRBIJFB128F92ED124",10,4,1,4,10,8
"TRBIJMU12903CF892B",3,10,7,8,7,3
"TRBIJYB128F14AE326",6,10,6,1,2,9
