"","x"
"1",4
"2",11
"3",6
"4",16
"5",11
"6",10
"7",15
"8",5
"9",3
"10",2
"11",9
"12",15
"13",2
"14",4
"15",1
"16",9
"17",19
"18",1
"19",16
"20",4
"21",6
"22",14
"23",4
"24",20
"25",5
"26",10
"27",1
"28",1
"29",5
"30",12
"31",2
"32",7
"33",2
"34",15
"35",12
"36",14
"37",1
"38",10
"39",4
"40",11
"41",6
"42",12
"43",9
"44",2
"45",7
"46",1
"47",10
"48",1
"49",15
"50",2
"51",17
"52",2
"53",16
"54",16
"55",4
"56",1
"57",12
"58",6
"59",12
"60",6
"61",5
"62",2
"63",2
"64",7
"65",4
"66",2
"67",7
"68",2
"69",11
"70",2
"71",1
"72",15
"73",14
"74",5
"75",15
"76",10
"77",4
"78",2
"79",14
"80",10
"81",2
"82",15
"83",12
"84",10
"85",14
"86",3
"87",2
"88",10
"89",14
"90",4
"91",3
"92",6
"93",6
"94",2
"95",4
"96",11
"97",6
"98",14
"99",16
"100",8
"101",12
"102",3
"103",10
"104",11
"105",3
"106",11
"107",6
"108",3
"109",6
"110",6
"111",16
"112",5
"113",17
"114",19
"115",5
"116",10
"117",16
"118",7
"119",6
"120",12
"121",8
"122",14
"123",19
"124",19
"125",2
"126",19
"127",4
"128",19
"129",7
"130",6
"131",5
"132",2
"133",16
"134",12
"135",4
"136",19
"137",1
"138",10
"139",2
"140",15
"141",2
"142",15
"143",4
"144",17
"145",1
"146",1
"147",4
"148",10
"149",2
"150",16
"151",19
"152",2
"153",9
"154",4
"155",2
"156",19
"157",1
"158",12
"159",6
"160",1
"161",9
"162",3
"163",20
"164",19
"165",5
"166",4
"167",1
"168",4
"169",7
"170",10
"171",6
"172",15
"173",6
"174",4
"175",12
"176",10
"177",14
"178",4
"179",7
"180",6
"181",18
"182",17
"183",16
"184",9
"185",12
"186",18
"187",10
"188",4
"189",4
"190",4
"191",12
"192",15
"193",11
"194",4
"195",19
"196",15
"197",6
"198",10
"199",18
"200",6
"201",2
"202",17
"203",14
"204",4
"205",9
"206",9
"207",6
"208",4
"209",20
"210",16
"211",6
"212",14
"213",4
"214",4
"215",19
"216",8
"217",10
"218",1
"219",8
"220",1
"221",1
"222",20
"223",6
"224",6
"225",4
"226",19
"227",10
"228",2
"229",16
"230",12
"231",19
"232",2
"233",19
"234",9
"235",17
"236",19
"238",3
"239",10
"240",6
"241",12
"242",20
"243",13
"244",3
"245",17
"246",6
"247",10
"248",13
"249",4
"250",17
"251",6
"252",1
"253",13
"254",19
"255",2
"256",6
"257",9
"258",15
"259",1
"260",19
"261",7
"262",2
"263",6
"264",9
"265",3
"266",2
"267",10
"268",15
"269",12
"270",1
"271",3
"272",4
"273",4
"274",20
"275",5
"276",2
"277",6
"278",2
"279",6
"280",6
"281",20
"282",1
"283",1
"284",19
"285",12
"286",18
"287",1
"288",6
"289",6
"290",3
"291",20
"292",9
"293",11
"294",14
"295",12
"296",12
"297",6
"298",9
"299",4
"300",14
"301",11
"302",20
"303",9
"304",6
"305",19
"306",17
"307",19
"308",6
"309",4
"310",2
"311",6
"312",20
"313",19
"314",20
"315",4
"316",14
"317",10
"318",4
"319",6
"320",19
"321",12
"322",12
"323",5
"324",18
"325",14
"326",17
"327",12
"328",14
"329",17
"330",19
"331",2
"332",3
"333",12
"334",2
"335",19
"336",10
"337",9
"338",18
"339",4
"340",1
"341",15
"342",19
"343",20
"344",19
"345",10
"346",20
"347",3
"348",2
"349",19
"350",4
"351",13
"352",15
"353",2
"354",6
"355",4
"356",9
"357",4
"358",17
"359",1
"360",1
"361",14
"362",4
"363",13
"364",7
"365",15
"366",12
"367",7
"368",5
"369",9
"370",5
"371",14
"372",6
"373",2
"374",19
"375",6
"376",4
"377",1
"378",18
"379",19
"380",19
"381",4
"382",10
"383",5
"384",2
"385",1
"386",14
"387",5
"388",1
"389",18
"390",6
"391",15
"392",6
"393",3
"394",6
"395",1
"396",2
"397",5
"398",1
"399",5
"400",5
"401",2
"402",15
"403",2
"404",3
"405",15
"406",12
"407",19
"408",20
"409",6
"410",2
"411",2
"412",18
"413",8
"414",14
"415",2
"416",20
"417",10
"418",2
"419",12
"420",5
"421",13
"422",2
"423",11
"424",5
"425",15
"426",10
"427",4
"428",2
"429",20
"430",6
"431",9
"432",4
"433",16
"434",16
"435",19
"436",2
"437",19
"438",9
"439",6
"440",8
"441",9
"442",4
"443",12
"444",19
"445",2
"446",6
"447",1
"448",2
"449",1
"450",11
"451",6
"452",18
"453",10
"454",5
"455",6
"456",14
"457",3
"458",17
"459",3
"460",18
"461",12
"462",10
"463",6
"464",20
"465",20
"466",17
"467",12
"468",1
"469",2
"470",19
"471",14
"472",16
"473",17
"474",18
"475",17
"476",2
"477",2
"478",17
"479",10
"480",15
"481",10
"482",19
"483",4
"484",14
"485",14
"486",12
"487",11
"488",6
"489",18
"490",2
"491",1
"492",1
"493",2
"494",14
"495",14
"496",5
"497",12
"498",15
"499",6
"500",2
"501",2
"502",4
"503",19
"504",17
"505",20
"506",19
"507",12
"508",12
"509",5
"510",6
"511",11
"512",19
"513",11
"514",6
"515",19
"516",4
"517",20
"518",13
"519",1
"520",12
"521",9
"522",3
"523",12
"524",3
"525",13
"526",12
"527",19
"528",12
"529",12
"530",12
"531",19
"532",4
"533",19
"534",19
"535",4
"536",2
"537",1
"538",6
"539",15
"540",6
"541",12
"542",6
"543",12
"544",1
"545",6
"546",5
"547",5
"548",5
"549",1
"550",1
"551",6
"552",6
"553",19
"554",12
"555",17
"556",2
"557",13
"558",5
"559",15
"560",2
"561",17
"562",10
"563",2
"564",9
"565",19
"566",6
"567",14
"568",1
"569",10
"570",2
"571",2
"572",6
"573",18
"574",16
"575",4
"576",20
"577",19
"578",15
"579",4
"580",10
"581",2
"582",7
"583",12
"584",5
"585",1
"586",1
"587",20
"588",1
"589",1
"590",6
"591",14
"592",2
"593",3
"594",20
"595",1
"596",1
"597",4
"598",10
"599",4
"600",15
"601",2
"602",10
"603",12
"604",14
"605",10
"606",5
"607",2
"608",9
"609",6
"610",4
"611",11
"612",12
"613",6
"614",17
"615",2
"616",13
"617",17
"618",2
"619",19
"620",3
"621",6
"622",8
"623",9
"624",19
"625",12
"626",17
"627",9
"628",14
"629",10
"630",7
"631",1
"632",1
"633",10
"634",17
"635",5
"636",2
"637",14
"638",18
"639",19
"640",7
"641",15
"642",4
"643",11
"644",20
"645",6
"646",16
"647",14
"648",4
"649",19
"650",16
"651",1
"652",16
"653",20
"654",18
"655",2
"656",1
"657",19
"658",10
"659",19
"660",15
"661",7
"662",1
"663",4
"664",2
"665",4
"666",6
"667",6
"668",4
"669",14
"670",19
"671",20
"672",4
"673",7
"674",17
"675",5
"676",15
"677",12
"678",3
"679",19
"680",6
"681",18
"682",16
"683",2
"684",16
"685",2
"686",16
"687",20
"688",10
"689",7
"690",1
"691",14
"692",15
"693",4
"694",13
"695",1
"696",19
"697",12
"698",11
"699",6
"700",5
"701",6
"702",2
"703",1
"704",4
"705",19
"706",3
"707",1
"708",14
"709",16
"710",14
"711",19
"712",4
"713",3
"714",2
"715",17
"716",2
"717",10
"718",3
"719",19
"720",15
"721",15
"722",7
"723",16
"724",3
"725",7
"726",6
"727",11
"728",2
"729",6
"730",20
"731",1
"732",14
"733",1
"734",17
"735",19
"736",14
"737",20
"738",2
"739",3
"740",2
"741",2
"742",8
"743",10
"744",3
"745",2
"746",2
"747",2
"748",10
"749",20
"750",2
"751",2
"752",10
"753",10
"754",14
"755",2
"756",19
"757",6
"758",16
"759",15
"760",6
"761",8
"762",6
"763",4
"764",14
"765",17
"766",1
"767",10
"768",4
"769",4
"770",9
"771",1
"772",1
"773",2
"774",6
"775",17
"776",17
"777",8
"778",12
"779",10
"780",7
"781",4
"782",1
"783",4
"784",9
"785",3
"786",20
"787",12
"788",6
"789",12
"790",1
"791",1
"792",3
"793",10
"794",10
"795",7
"796",12
"797",4
"798",2
"799",19
"800",8
"801",15
"802",12
"803",3
"804",7
"805",17
"806",20
"807",19
"808",3
"809",11
"810",10
"811",1
"812",6
"813",19
"814",1
"815",2
"816",3
"817",1
"818",16
"819",2
"820",19
"821",2
"822",6
"823",14
"824",5
"825",9
"826",1
"827",4
"828",13
"829",12
"830",19
"831",4
"832",12
"833",19
"834",11
"835",1
"836",2
"837",9
"838",6
"839",6
"840",4
"841",18
"842",6
"843",15
"844",12
"845",7
"846",2
"847",2
"848",2
"849",8
"850",5
"851",4
"852",19
"853",19
"854",19
"855",15
"856",1
"857",5
"858",3
"859",18
"860",20
"861",4
"862",14
"863",12
"864",10
"865",2
"866",19
"867",2
"868",19
"869",1
"870",18
"871",9
"872",6
"873",10
"874",12
"875",17
"876",2
"877",4
"878",15
"879",7
"880",8
"881",2
"882",6
"883",7
"884",1
"885",12
"886",4
"887",1
"888",2
"889",1
"890",6
"891",19
"892",10
"893",4
"894",4
"895",11
"896",1
"897",9
"898",6
"899",9
"900",2
"901",2
"902",19
"903",2
"904",6
"905",2
"906",17
"907",16
"908",7
"909",6
"910",20
"911",15
"912",10
"913",15
"914",14
"915",6
"916",2
"917",9
"918",19
"919",20
"920",5
"921",19
"922",6
"923",19
"924",7
"925",2
"926",3
"927",1
"928",5
"929",13
"930",9
"931",3
"932",6
"933",14
"934",10
"935",6
"936",2
"937",13
"938",6
"939",19
"940",1
"941",12
"942",4
"943",4
"944",14
"945",5
"946",2
"947",1
"948",11
"949",16
"950",10
"951",10
"952",6
"953",2
"954",10
"955",10
"956",10
"957",2
"958",17
"959",12
"960",6
"961",15
"962",20
"963",19
"964",19
"965",9
"966",2
"967",1
"968",19
"969",4
"970",9
"971",18
"972",9
"973",7
"974",2
"975",6
"976",12
"977",7
"978",5
"979",15
"980",2
"981",9
"982",19
"983",2
"984",9
"985",7
"986",7
"987",9
"988",1
"989",4
"990",8
"991",2
"992",12
"993",6
"994",3
"995",20
"996",2
"997",1
"998",11
"999",19
"1000",12
"1001",14
"1002",2
"1003",3
"1004",13
"1005",15
"1006",6
"1007",12
"1008",10
"1009",16
"1010",2
"1011",1
"1012",2
"1013",19
"1014",1
"1015",16
"1016",20
"1017",1
"1018",4
"1019",1
"1020",3
"1021",5
"1022",18
"1023",12
"1024",19
"1025",2
"1026",4
"1027",14
"1028",15
"1029",19
"1030",2
"1031",17
"1032",9
"1033",1
"1034",1
"1035",8
"1036",5
"1037",12
"1038",2
"1039",6
"1040",3
"1041",19
"1042",9
"1043",9
"1044",6
"1045",4
"1046",4
"1047",6
"1048",1
"1049",20
"1050",17
"1051",20
"1052",14
"1053",19
"1054",17
"1055",6
"1056",5
"1057",6
"1058",11
"1059",15
"1060",4
"1061",11
"1062",19
"1063",15
"1064",10
"1065",2
"1066",19
"1067",1
"1068",4
"1069",8
"1070",9
"1071",16
"1072",10
"1073",5
"1074",3
"1075",1
"1076",16
"1077",5
"1078",4
"1079",2
"1080",10
"1081",6
"1082",2
"1083",2
"1084",9
"1085",9
"1086",8
"1087",6
"1088",6
"1089",19
"1090",5
"1091",11
"1092",17
"1093",12
"1094",10
"1095",2
"1096",4
"1097",6
"1098",2
"1099",4
"1100",2
"1101",2
"1102",2
"1103",19
"1104",6
"1105",19
"1106",15
"1107",6
"1108",12
"1109",12
"1110",3
"1111",3
"1112",9
"1113",9
"1114",8
"1115",17
"1116",19
"1117",10
"1118",2
"1119",9
"1120",13
"1121",2
"1122",19
"1123",18
"1124",9
"1125",8
"1126",7
"1127",2
"1128",1
"1129",14
"1130",9
"1131",19
"1132",6
"1133",11
"1134",7
"1135",9
"1136",4
"1137",17
"1138",3
"1139",3
"1140",11
"1141",10
"1142",5
"1143",14
"1144",4
"1145",20
"1146",13
"1147",7
"1148",19
"1149",5
"1150",6
"1151",6
"1152",5
"1153",10
"1154",7
"1155",13
"1156",18
"1157",3
"1158",12
"1159",12
"1160",12
"1161",19
"1162",4
"1163",20
"1164",2
"1165",15
"1166",4
"1167",13
"1168",15
"1169",2
"1170",12
"1171",10
"1172",1
"1173",12
"1174",5
"1175",4
"1176",13
"1177",2
"1178",17
"1179",19
"1180",1
"1181",10
"1182",5
"1183",4
"1184",9
"1185",15
"1186",14
"1187",2
"1188",19
"1189",20
"1190",11
"1191",2
"1192",4
"1193",10
"1194",19
"1195",3
"1196",5
"1197",5
"1198",8
"1199",11
"1200",15
"1201",20
"1202",12
"1203",16
"1204",10
"1205",9
"1206",12
"1207",17
"1208",14
"1209",7
"1210",4
"1211",4
"1212",9
"1213",9
"1214",9
"1215",11
"1216",2
"1217",17
"1218",16
"1219",8
"1220",1
"1221",9
"1222",2
"1223",15
"1224",4
"1225",4
"1226",10
"1227",4
"1228",4
"1229",19
"1230",5
"1231",9
"1232",7
"1233",12
"1234",15
"1235",9
"1236",20
"1237",12
"1238",3
"1239",20
"1240",6
"1241",10
"1242",14
"1243",11
"1244",6
"1245",5
"1246",10
"1247",3
"1248",6
"1249",6
"1250",18
"1251",9
"1252",2
"1253",8
"1254",5
"1255",15
"1256",20
"1257",2
"1258",12
"1259",7
"1260",6
"1261",1
"1262",18
"1263",11
"1264",3
"1265",14
"1266",13
"1267",4
"1268",3
"1269",3
"1270",6
"1271",3
"1272",19
"1273",5
"1274",20
"1275",19
"1276",2
"1277",9
"1278",11
"1279",6
"1280",2
"1281",12
"1282",16
"1283",19
"1284",12
"1285",19
"1286",6
"1287",2
"1288",15
"1289",12
"1290",18
"1291",20
"1292",2
"1293",11
"1294",6
"1295",19
"1296",4
"1297",19
"1298",19
"1299",2
"1300",2
"1301",5
"1302",16
"1303",6
"1304",14
"1305",10
"1306",2
"1307",13
"1308",4
"1309",14
"1310",1
"1311",2
"1312",16
"1313",12
"1314",1
"1315",3
"1316",16
"1317",16
"1318",14
"1319",16
"1320",2
"1321",19
"1322",4
"1323",9
"1324",6
"1325",6
"1326",6
"1327",19
"1328",13
"1329",13
"1330",19
"1331",19
"1332",9
"1333",2
"1334",10
"1335",6
"1336",4
"1337",15
"1338",9
"1339",3
"1340",5
"1341",2
"1342",1
"1343",15
"1344",5
"1345",9
"1346",19
"1347",20
"1348",3
"1349",2
"1350",10
"1351",15
"1352",7
"1353",4
"1354",2
"1355",15
"1356",17
"1357",2
"1358",19
"1359",4
"1360",1
"1361",11
"1362",11
"1363",3
"1364",10
"1365",10
"1366",2
"1367",12
"1368",1
"1369",10
"1370",15
"1371",2
"1372",1
"1373",5
"1374",1
"1375",11
"1376",3
"1377",7
"1378",5
"1379",2
"1380",17
"1381",2
"1382",6
"1383",6
"1384",5
"1385",17
"1386",6
"1387",6
"1388",10
"1389",6
"1390",19
"1391",13
"1392",17
"1393",13
"1394",13
"1395",6
"1396",11
"1397",9
"1398",6
"1399",15
"1400",6
"1401",9
"1402",1
"1403",17
"1404",2
"1405",20
"1406",1
"1407",20
"1408",19
"1409",9
"1410",6
"1411",9
"1412",19
"1413",20
"1414",3
"1415",4
"1416",19
"1417",1
"1418",4
"1419",7
"1420",15
"1421",12
"1422",1
"1423",14
"1424",12
"1425",15
"1426",2
"1427",2
"1428",9
"1429",7
"1430",4
"1431",19
"1432",6
"1433",15
"1434",2
"1435",12
"1436",1
"1437",6
"1438",12
"1439",6
"1440",12
"1441",4
"1442",1
"1443",14
"1444",2
"1445",4
"1446",2
"1447",5
"1448",6
"1449",12
"1450",6
"1451",19
"1452",10
"1453",10
"1454",6
"1455",1
"1456",2
"1457",2
"1458",3
"1459",19
"1460",6
"1461",6
"1462",12
"1463",4
"1464",5
"1465",5
"1466",19
"1467",19
"1468",5
"1469",9
"1470",3
"1471",11
"1472",4
"1473",19
"1474",9
"1475",15
"1476",10
"1477",20
"1478",13
"1479",19
"1480",2
"1481",17
"1482",1
"1483",2
"1484",5
"1485",9
"1486",3
"1487",6
"1488",3
"1489",4
"1490",16
"1491",12
"1492",4
"1493",1
"1494",16
"1495",20
"1496",6
"1497",11
"1498",7
"1499",7
"1500",1
"1501",2
"1502",19
"1503",12
"1504",19
"1505",7
"1506",20
"1507",6
"1508",14
"1509",6
"1510",18
"1511",5
"1512",12
"1513",10
"1514",4
"1515",2
"1516",1
"1517",10
"1518",11
"1519",10
"1520",9
"1521",1
"1522",19
"1523",1
"1524",9
"1525",3
"1526",3
"1527",16
"1528",6
"1529",12
"1530",10
"1531",2
"1532",10
"1533",16
"1534",8
"1535",19
"1536",14
"1537",4
"1538",3
"1539",20
"1540",11
"1541",19
"1542",3
"1543",2
"1544",4
"1545",4
"1546",3
"1547",4
"1548",3
"1549",9
"1550",17
"1551",5
"1552",15
"1553",19
"1554",20
"1555",3
"1556",19
"1557",13
"1558",14
"1559",11
"1560",12
"1561",1
"1562",15
"1563",2
"1564",12
"1565",2
"1566",10
"1567",16
"1568",12
"1569",17
"1570",2
"1571",4
"1572",12
"1573",10
"1574",10
"1575",2
"1576",8
"1577",19
"1578",9
"1579",7
"1580",19
"1581",2
"1582",1
"1583",10
"1584",1
"1585",8
"1586",1
"1587",9
"1588",6
"1589",5
"1590",4
"1591",1
"1592",17
"1593",2
"1594",10
"1595",2
"1596",19
"1597",19
"1598",6
"1599",18
"1600",7
"1601",15
"1602",18
"1603",19
"1604",17
"1605",1
"1606",18
"1607",2
"1608",1
"1609",19
"1610",17
"1611",10
"1612",9
"1613",18
"1614",9
"1615",3
"1616",3
"1617",19
"1618",1
"1619",6
"1620",1
"1621",3
"1622",6
"1623",17
"1624",11
"1625",15
"1626",18
"1627",15
"1628",6
"1629",14
"1630",3
"1631",1
"1632",9
"1633",3
"1634",11
"1635",3
"1636",9
"1637",2
"1638",4
"1639",12
"1640",17
"1641",9
"1642",3
"1643",12
"1644",18
"1645",18
"1646",17
"1647",2
"1648",2
"1649",8
"1650",4
"1651",6
"1652",13
"1653",18
"1654",9
"1655",12
"1656",19
"1657",5
"1658",12
"1659",4
"1660",6
"1661",19
"1662",16
"1663",19
"1664",12
"1665",1
"1666",14
"1667",17
"1668",14
"1669",2
"1670",3
"1671",9
"1672",11
"1673",2
"1674",17
"1675",14
"1676",15
"1677",6
"1678",20
"1679",19
"1680",15
"1681",9
"1682",2
"1683",12
"1684",16
"1685",3
"1686",1
"1687",2
"1688",3
"1689",19
"1690",10
"1691",2
"1692",2
"1693",12
"1694",10
"1695",10
"1696",10
"1697",19
"1698",5
"1699",10
"1700",20
"1701",1
"1702",2
"1703",19
"1704",9
"1705",8
"1706",6
"1707",5
"1708",1
"1709",12
"1710",19
"1711",19
"1712",6
"1713",6
"1714",7
"1715",1
"1716",5
"1717",16
"1718",1
"1719",2
"1720",20
"1721",13
"1722",16
"1723",9
"1724",4
"1725",19
"1726",14
"1727",3
"1728",6
"1729",16
"1730",2
"1731",1
"1732",6
"1733",2
"1734",3
"1735",6
"1736",16
"1737",1
"1738",2
"1739",12
"1740",15
"1741",9
"1742",1
"1743",15
"1744",2
"1745",2
"1746",10
"1747",4
"1748",1
"1749",10
"1750",2
"1751",12
"1752",11
"1753",2
"1754",2
"1755",15
"1756",6
"1757",9
"1758",13
"1759",6
"1760",20
"1761",13
"1762",4
"1763",14
"1764",3
"1765",18
"1766",7
"1767",2
"1768",9
"1769",4
"1770",2
"1771",4
"1772",9
"1773",13
"1774",2
"1775",17
"1776",17
"1777",18
"1778",1
"1779",4
"1780",5
"1781",2
"1782",19
"1783",5
"1784",10
"1785",18
"1786",1
"1787",6
"1788",7
"1789",1
"1790",19
"1791",4
"1792",6
"1793",19
"1794",11
"1795",10
"1796",10
"1797",12
"1798",1
"1799",9
"1800",13
"1801",6
"1802",4
"1803",6
"1804",18
"1805",17
"1806",12
"1807",14
"1808",2
"1809",1
"1810",2
"1811",4
"1812",16
"1813",4
"1814",9
"1815",5
"1816",1
"1817",17
"1818",20
"1819",1
"1820",1
"1821",15
"1822",14
"1823",10
"1824",5
"1825",17
"1826",11
"1827",18
"1828",4
"1829",17
"1830",19
"1831",19
"1832",6
"1833",2
"1834",16
"1835",11
"1836",2
"1837",16
"1838",6
"1839",2
"1840",14
"1841",4
"1842",20
"1843",4
"1844",1
"1845",2
"1846",5
"1847",6
"1848",6
"1849",13
"1850",11
"1851",11
"1852",6
"1853",16
"1854",2
"1855",16
"1856",12
"1857",12
"1858",2
"1859",6
"1860",10
"1861",19
"1862",6
"1863",2
"1864",9
"1865",6
"1866",9
"1867",8
"1868",10
"1869",13
"1870",2
"1871",19
"1872",1
"1873",12
"1874",1
"1875",6
"1876",13
"1877",20
"1878",14
"1879",12
"1880",20
"1881",19
"1882",4
"1883",15
"1884",9
"1885",7
"1886",2
"1887",6
"1888",20
"1889",10
"1890",9
"1891",14
"1892",2
"1893",10
"1894",19
"1895",19
"1896",5
"1897",16
"1898",15
"1899",17
"1900",4
"1901",20
"1902",12
"1903",16
"1904",1
"1905",1
"1906",6
"1907",4
"1908",18
"1909",10
"1910",6
"1911",19
"1912",2
"1913",15
"1914",9
"1915",6
"1916",14
"1917",13
"1918",5
"1919",17
"1920",17
"1921",10
"1922",19
"1923",2
"1924",4
"1925",12
"1926",7
"1927",4
"1928",19
"1929",17
"1930",1
"1931",5
"1932",12
"1933",1
"1934",5
"1935",11
"1936",5
"1937",7
"1938",10
"1939",5
"1940",13
"1941",10
"1942",7
"1943",4
"1944",8
"1945",5
"1946",16
"1947",6
"1948",9
"1949",19
"1950",13
"1951",20
"1952",17
"1953",4
"1954",1
"1955",9
"1956",6
"1957",6
"1958",16
"1959",9
"1960",2
"1961",18
"1962",13
"1963",2
"1964",19
"1965",12
"1966",4
"1967",5
"1968",4
"1969",14
"1970",1
"1971",15
"1972",12
"1973",14
"1974",20
"1975",10
"1976",1
"1977",2
"1978",14
"1979",15
"1980",17
"1981",5
"1982",20
"1983",18
"1984",2
"1985",14
"1986",12
"1987",10
"1988",11
"1989",12
"1990",17
"1991",1
"1992",17
"1993",5
"1994",2
"1995",10
"1996",6
"1997",2
"1998",9
"1999",2
"2000",2
"2001",19
"2002",5
"2003",3
"2004",6
"2005",13
"2006",2
"2007",9
"2008",12
"2009",6
"2010",15
"2011",9
"2012",19
"2013",10
"2014",14
"2015",7
"2016",5
"2017",10
"2018",18
"2019",19
"2020",18
"2021",20
"2022",19
"2023",3
"2024",19
"2025",6
"2026",19
"2027",6
"2028",2
"2029",17
"2030",2
"2031",12
"2032",18
"2033",4
"2034",12
"2035",11
"2036",19
"2037",6
"2038",12
"2039",1
"2040",10
"2041",2
"2042",10
"2043",17
"2044",1
"2045",4
"2046",3
"2047",12
"2048",10
"2049",2
"2050",16
"2051",4
"2052",5
"2053",2
"2054",2
"2055",18
"2056",11
"2057",14
"2058",9
"2059",11
"2060",7
"2061",2
"2062",17
"2063",4
"2064",3
"2065",9
"2066",11
"2067",10
"2068",19
"2069",6
"2070",1
"2071",15
"2072",6
"2073",17
"2074",2
"2075",15
"2076",11
"2077",9
"2078",4
"2079",10
"2080",5
"2081",2
"2082",10
"2083",1
"2084",2
"2085",5
"2086",7
"2087",4
"2088",1
"2089",16
"2090",10
"2091",8
"2092",13
"2093",19
"2094",12
"2095",19
"2096",10
"2097",15
"2098",1
"2099",9
"2100",4
"2101",4
"2102",4
"2103",2
"2104",1
"2105",19
"2106",4
"2107",2
"2108",14
"2109",14
"2110",13
"2111",13
"2112",1
"2113",6
"2114",12
"2115",9
"2116",2
"2117",15
"2118",19
"2119",7
"2120",10
"2121",5
"2122",9
"2123",2
"2124",6
"2125",4
"2126",9
"2127",10
"2128",19
"2129",4
"2130",11
"2131",2
"2132",3
"2133",4
"2134",12
"2135",2
"2136",4
"2137",19
"2138",20
"2139",14
"2140",16
"2141",10
"2142",1
"2143",17
"2144",12
"2145",12
"2146",2
"2147",12
"2148",9
"2149",16
"2150",1
"2151",14
"2152",15
"2153",14
"2154",15
"2155",3
"2156",4
"2157",3
"2158",7
"2159",19
"2160",3
"2161",2
"2162",2
"2163",9
"2164",10
"2165",12
"2166",7
"2167",4
"2168",19
"2169",3
"2170",4
"2171",1
"2172",1
"2173",9
"2174",10
"2175",17
"2176",1
"2177",20
"2178",6
"2179",10
"2180",8
"2181",15
"2182",12
"2183",5
"2184",6
"2185",10
"2186",2
"2187",11
"2188",6
"2189",16
"2190",12
"2191",6
"2192",16
"2193",2
"2194",4
"2195",2
"2196",3
"2197",17
"2198",19
"2199",2
"2200",7
"2201",5
"2202",4
"2203",6
"2204",1
"2205",2
"2206",19
"2207",19
"2208",10
"2209",20
"2210",5
"2211",13
"2212",20
"2213",3
"2214",1
"2215",6
"2216",8
"2217",4
"2218",1
"2219",18
"2220",6
"2221",15
"2222",12
"2223",4
"2224",6
"2225",17
"2226",20
"2227",19
"2228",14
"2229",2
"2230",2
"2231",4
"2232",19
"2233",19
"2234",1
"2235",2
"2236",6
"2237",10
"2238",1
"2239",6
"2240",19
"2241",4
"2242",4
"2243",6
"2244",16
"2245",7
"2246",9
"2247",7
"2248",20
"2249",19
"2250",6
"2251",19
"2252",5
"2253",12
"2254",9
"2255",10
"2256",12
"2257",3
"2258",13
"2259",9
"2260",12
"2261",13
"2262",2
"2263",2
"2264",10
"2265",10
"2266",4
"2267",19
"2268",12
"2269",14
"2270",19
"2271",4
"2272",10
"2273",10
"2274",10
"2275",14
"2276",17
"2277",10
"2278",19
"2279",10
"2280",2
"2281",16
"2282",15
"2283",1
"2284",11
"2285",16
"2286",9
"2287",20
"2288",10
"2289",12
"2290",20
"2291",19
"2292",1
"2293",12
"2294",1
"2295",4
"2296",19
"2297",14
"2298",13
"2299",9
"2300",3
"2301",2
"2302",20
"2303",13
"2304",8
"2305",4
"2306",14
"2307",20
"2308",10
"2309",12
"2310",9
"2311",9
"2312",3
"2313",17
"2314",20
"2315",16
"2316",5
"2317",3
"2318",4
"2319",19
"2320",6
"2321",2
"2322",5
"2323",1
"2324",7
"2325",16
"2326",8
"2327",6
"2328",12
"2329",16
"2330",5
"2331",6
"2332",9
"2333",17
"2334",19
"2335",10
"2336",1
"2337",1
"2338",2
"2339",2
"2340",2
"2341",2
"2342",14
"2343",3
"2344",2
"2345",12
"2346",4
"2347",6
"2348",6
"2349",17
"2350",5
